Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Inzerva, Master of Insights",5,"Legendary Planeswalker - Inzerva",UR,"ph17","2",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/b/4/b47e59bb-8d47-46a7-8ce5-b2060b4e3c19.jpg",,"Heroes-of-the-Realm","",
"Deathrite Shaman",1,"Creature - Elf Shaman",BG,"rtr","213",rare,m,Owned,Non-foil,false,,,"Normal","",46777
"Abrupt Decay",2,"Instant",BG,"gk1","57",rare,m,Owned,Non-foil,false,,,"Normal","",
"Assassin's Trophy",2,"Instant",BG,"sld","139",rare,m,Owned,Non-foil,false,,,"Normal","",
"Fiend Artisan",2,"Creature - Nightmare",BG,"iko","220",mythic,m,Owned,Non-foil,false,,,"Normal","",80449
"Scarwood Hag",2,"Creature - Beast Wraith",BG,"drk","86",uncommon,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033584075849779/unknown.png",,"r/CustomMagic Bottom 5","",
"Grist, the Hunger Tide",3,"Legendary Planeswalker - Grist",BG,"mh2","202",mythic,m,Owned,Non-foil,false,,,"Normal","",90781
"Life // Death",3,"Sorcery",BG,"ddj","77",uncommon,m,Owned,Non-foil,false,,,"Normal","",46099
"Vigilant Martyr",3,"Legendary Planeswalker - Vigilant",BG,"mir","45",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033630527762492/unknown.png",,"r/CustomMagic Bottom 5","",7411
"Forth Eorlingas!",2,"Sorcery",WR,"ltc","56",rare,m,Owned,Non-foil,false,,,"Normal","",113144
"Nahiri, the Unforgiving",4,"Legendary Planeswalker - Nahiri",WR,"one","211",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074806602273652846/Nahiri.png",,"Erratad","",106637
"Enchanted Being",1,"Enchantment Creature - Weird",UG,"leg","12",rare,w,Owned,Non-foil,false,"https://cdn.discordapp.com/attachments/1017887073727938691/1038033489032908851/unknown.png",,"r/CustomMagic Bottom 5","",
"Imoen, Wise Trickster",3,"Legendary Creature - Human Rogue Wizard",UG,"hbg","7g",rare,m,Owned,Non-foil,false,,,"Alchemy","",
"Oko, Thief of Crowns",3,"Legendary Planeswalker - Oko",GU,"eld","197",mythic,m,Owned,Non-foil,false,,,"Normal","",78538
"Uro, Titan of Nature's Wrath",3,"Legendary Creature - Elder Giant",UG,"sld","222",mythic,m,Owned,Non-foil,false,,,"Normal","",87221
"Murkfiend Liege",4,"Creature - Treefolk Horror",UG,"2x2","259",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033708646666260/unknown.png",,"r/CustomMagic Bottom 5","",102002
"Intellect Devourer",3,"Instant",WUB,"clb","132",rare,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324890263965838/s3s5wflpv5zy.png",,"CooldownGuy","",
"Seek Bolas's Counsel",3,"Sorcery",UBR,"cmb1","98",rare,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324973059526736/cmb2-98-seek-bolas-s-counsel.png",,"Erratad;Playtest","",
"Nicol Bolas, the Arisen",4,"Legendary Planeswalker - Bolas",UBR,"m19","218",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956597437240315924/m19-218-nicol-bolas-the-arisen.png",,"Back-side","Nicol Bolas, the Arisen T",68597
"Tall as a Beanstalk",3,"Legendary Creature - Giraffe Golem",WUR,"eld","178",common,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1130949462781607946/talls.png",,"r/CustomMagic Bottom 5","",78498
"The Legend of Arena",4,"Legendary Enchantment - Saga",WUR,"ph18","4",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/9/a/9acbbb54-f08d-4926-acdb-db376d4b46cd.jpg",,"Commander;Heroes-of-the-Realm","",
"Leovold, Emissary of Trest",3,"Legendary Creature - Elf Advisor",BGU,"cn2","77",mythic,m,Owned,Non-foil,false,,,"Normal","",
"Atraxa, Grand Unifier",7,"Legendary Creature - Phyrexian Angel",WUBG,"one","196",mythic,m,Owned,Non-foil,false,,,"Normal","",106607
"Ersta, Friend to All",5,"Legendary Planeswalker - Ersta",WUBRG,"ph21","4",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/9/a/9aeb09d6-17f3-4230-9112-eac98bce269d.jpg",,"Heroes-of-the-Realm;Commander","",
"Quick Sliver",1,"Creature",,"lgn","136",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611222640279613/Quicksilver.png",,"Other-Games","",18395
"Agent of Acquisitions",2,"Artifact Creature - Construct",,"cns","54",uncommon,c,Owned,Non-foil,false,,,"Paper Only;Draft-matters","",
"Phyrexian Revoker",2,"Artifact Creature - Phyrexian Horror",,"2xm","282",rare,c,Owned,Non-foil,false,,,"Normal","",82598
"Crystalline Giant",3,"Artifact Creature - Giant",,"iko","234",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324415825268736/ncc-364-crystalline-giant.png",,"Erratad","",80477
"Rock Lobster",3,"Creature - Lobster",,"ugl","79",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017890266415374437/Kewne_Radial.jpg",,"Roborosewater","Kewne Radial R",
"Canal Dredger",4,"Artifact Creature - Construct",,"cns","55",rare,c,Owned,Non-foil,false,,,"Draft-matters","",
"Cogwork Librarian",4,"Artifact Creature - Construct",,"cns","58",common,c,Owned,Non-foil,false,,,"Paper Only;Draft-matters","",
"Lodestone Golem",4,"Artifact Creature - Golem",,"mm2","219",rare,c,Owned,Non-foil,false,,,"Normal","",57168
"Wurmcoil Engine",6,"Artifact Creature - Phyrexian Wurm",,"som","223",mythic,c,Owned,Non-foil,false,,,"Normal","",38185
"Blightsteel Colossus",12,"Artifact Creature - Phyrexian Golem",,"sld","1079",mythic,c,Owned,Non-foil,false,,,"Normal","",
"Emrakul, the Aeons Torn",15,"Legendary Creature - Eldrazi",,"uma","4",mythic,c,Owned,Non-foil,false,,,"Normal","",70081
"Emrakul, the Promised End",13,"Legendary Creature - Eldrazi",,"emn","6",mythic,c,Owned,Non-foil,false,,,"Normal","",61068
"Angelic Rocket",8,"Artifact Creature - Angel",,"ust","139",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1010971210445770762/robo-angelic-rocket.png",,"Host-Augment-Pair;Oddly-Sized","Robo-Rocket HA",
"Ulamog, the Ceaseless Hunger",10,"Legendary Creature - Eldrazi",,"bfz","15",mythic,c,Owned,Non-foil,false,,,"Normal","",58301
"Karn, the Great Creator",4,"Legendary Planeswalker - Karn",,"war","1",rare,c,Owned,Non-foil,false,,,"Normal","",71608
"Divination",0,"Sorcery",,"m12","50",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141030332372627467/Pot_of_Greed.png",,"Other-Games","Pot of Greed O",41201
"Doublecast",null,"Sorcery",,"jmp","307",mythic,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132346626283929620/ShadowOfDemise.png",,"Other-Games","",
"Prince of Thralls",5,"Sorcery",,"ala","182",rare,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037887514880524408/prince.jpg",,"Other-Games","",31177
"Black Lotus",0,"Artifact",,"ced","233",rare,c,Owned,Non-foil,false,,,"Normal","",
"Chalice of the Void",0,"Artifact",,"mrd","150",rare,c,Owned,Non-foil,false,,,"Normal","",19995
"Chrome Mox",0,"Artifact",,"mrd","152",rare,c,Owned,Non-foil,false,,,"Normal","",19831
"Fade from History",0,"Artifact",,"bro","177",uncommon,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884256359292978/unknown.png",,"Astral-Choas","",104972
"Gleemox",0,"Artifact",,"prm","26584",rare,c,Owned,Non-foil,false,,,"MTGO-Promo","",26584
"Jack-in-the-Mox",0,"Artifact",,"ugl","75",rare,Colorless,Owned,Non-foil,false,,,"Silver-bordered","",
"Lion's Eye Diamond",0,"Artifact",,"mir","307",rare,c,Owned,Non-foil,false,,,"Normal","",7103
"Lotus Petal",0,"Artifact",,"tmp","294",common,c,Owned,Non-foil,false,,,"Normal","",9475
"Mana Crypt",0,"Artifact",,"ema","225",mythic,c,Owned,Non-foil,false,,,"Normal","",60697
"Mirrored Lotus",0,"Artifact",,"cmb1","107",rare,c,Owned,Non-foil,false,,,"Playtest","",
"Mishra's Bauble",0,"Artifact",,"2xm","274",uncommon,c,Owned,Non-foil,false,,,"Normal","",82582
"Mox Diamond",0,"Artifact",,"sth","138",rare,c,Owned,Non-foil,false,,,"Normal","",10325
"Mox Emerald",0,"Artifact",,"ced","262",rare,Colorless,Owned,Non-foil,false,,,"Normal","",
"Mox Jet",0,"Artifact",,"leb","263",rare,Colorless,Owned,Non-foil,false,,,"Normal","",
"Mox Opal",0,"Legendary Artifact",,"2xm","362",mythic,c,Owned,Non-foil,false,,,"Normal","",
"Mox Pearl",0,"Artifact",,"leb","264",rare,Colorless,Owned,Non-foil,false,,,"Normal","",
"Mox Ruby",0,"Artifact",,"2ed","265",rare,Colorless,Owned,Non-foil,false,,,"Normal","",
"Mox Sapphire",0,"Artifact",,"leb","266",rare,Colorless,Owned,Non-foil,false,,,"Normal","",
"Urza's Bauble",0,"Artifact",,"ice","343",uncommon,c,Owned,Non-foil,false,,,"Normal","",
"Urza's Contact Lenses",0,"Artifact",,"ugl","82",uncommon,c,Owned,Non-foil,false,,,"Silver-bordered","",
"Mana Screw",1,"Artifact",,"unh","123",uncommon,c,Owned,Non-foil,false,,,"Silver-bordered","",
"Mana Vault",1,"Artifact",,"5ed","388",rare,c,Owned,Non-foil,false,,,"Normal","",
"Manifold Key",1,"Artifact",,"m20","230",uncommon,c,Owned,Non-foil,false,,,"Normal","",73359
"Millstone",1,"Artifact",,"atq","56",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900241560809542/unknown.png",,"Astral-Choas","Moonstone A",
"Sensei's Divining Top",1,"Artifact",,"chk","268",uncommon,c,Owned,Non-foil,false,,,"Normal","",21045
"Sol Ring",1,"Artifact",,"ltc","408",mythic,c,Owned,Non-foil,false,,,"Normal","",113241
"Voltaic Key",1,"Artifact",,"m11","219",uncommon,c,Owned,Non-foil,false,,,"Normal","",37308
"Grim Monolith",2,"Artifact",,"ulg","126",rare,c,Owned,Non-foil,false,,,"Normal","",12551
"Mechtitan Core",2,"Artifact",,"neo","249",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033380509491260/unknown.png",,"r/CustomMagic Bottom 5","",97448
"Null Rod",2,"Artifact",,"wth","154",rare,c,Owned,Non-foil,false,,,"Normal","",9259
"Scroll of Griselbrand",2,"Artifact",,"avr","221",common,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900214843101224/unknown.png",,"Astral-Choas","Scroll of Papyrus A",44103
"Sphere of Resistance",2,"Artifact",,"exo","139",rare,c,Owned,Non-foil,false,,,"Normal","",10629
"Thorn of Amethyst",2,"Artifact",,"lrw","262",rare,c,Owned,Non-foil,false,,,"Normal","",28433
"Time Vault",2,"Artifact",,"leb","275",rare,c,Owned,Non-foil,false,,,"Normal","",
"Winter Orb",2,"Artifact",,"5ed","408",rare,c,Owned,Non-foil,false,,,"Normal","",
"Basalt Monolith",3,"Artifact",,"2xm","232",uncommon,c,Owned,Non-foil,false,,,"Normal","",82498
"Chalice of Death",3,"Artifact",,"dka","146",uncommon,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956598379469754438/dka-146-chalice-of-death.png",,"Back-side","Chalice of Death T",43183
"Ensnaring Bridge",3,"Artifact",,"ltc","380",mythic,c,Owned,Non-foil,false,,,"Normal","",
"Lightning Coils",3,"Artifact",,"mrd","198",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123634452753563758/pEuWMmY-AX4qei7TnEu13eild50YLpaJohiLZjqNMFc.png",,"Making Magic","",20027
"Hat Trick",3,"Artifact",,"unf","299",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123632635705569461/merlins_hat_1.png",,"Other-Games","",
"Palantír of Orthanc",3,"Legendary Artifact",,"ltr","247",mythic,c,Owned,Non-foil,false,,,"Normal","",112404
"Static Orb",3,"Artifact",,"tmp","310",rare,c,Owned,Non-foil,false,,,"Normal","",9745
"Trinisphere",3,"Artifact",,"2xm","303",mythic,c,Owned,Non-foil,false,,,"Normal","",82640
"Elemental Masterpiece",4,"Legendary Artifact",,"stx","182",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033256421019678/unknown.png",,"r/CustomMagic Bottom 5;CooldownGuy","",88871
"Sarevok's Tome",4,"Artifact",,"clb","685",rare,c,Owned,Non-foil,false,,,"Normal","",101468
"The One Ring",4,"Legendary Artifact",,"ltr","0",mythic,c,Owned,Non-foil,false,,,"Normal","",
"Memory Jar",5,"Artifact",,"v10","8",mythic,c,Owned,Non-foil,false,,,"Normal","",37629
"God-Pharaoh's Statue",6,"Legendary Artifact",,"war","238",uncommon,c,Owned,Non-foil,false,,,"Normal","",72082
"Mox Lotus",15,"Artifact",,"unh","124",rare,c,Owned,Non-foil,false,,,"Silver-bordered","",
"Basilisk Collar",1,"Artifact - Equipment",,"afc","199",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123633294198710332/clb-300-basilisk-collar.png",,"Erratad","",
"Skullclamp",1,"Artifact - Equipment",,"c14","268",uncommon,c,Owned,Non-foil,false,,,"Normal","",55225
"Glamdring",2,"Legendary Artifact - Equipment",,"ltr","239",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123634087333199933/ltr-239-glamdring.png",,"Erratad","",112388
"Umezawa's Jitte",2,"Legendary Artifact - Equipment",,"bok","163",rare,c,Owned,Non-foil,false,,,"Normal","",21603
"Nettlecyst",3,"Artifact - Equipment",,"mh2","231",rare,c,Owned,Non-foil,false,,,"Normal","",90843
"Sword of Body and Mind",3,"Artifact - Equipment",,"som","208",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800953347281037/2xm-295-sword-of-body-and-mind.png",,"Erratad","",38279
"Sword of Feast and Famine",3,"Artifact - Equipment",,"plist","1011",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800526090326046/2xm-296-sword-of-feast-and-famine.png",,"Erratad","",
"Sword of Fire and Ice",3,"Artifact - Equipment",,"2xm","297",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800526639775865/2xm-297-sword-of-fire-and-ice.png",,"Erratad","",82628
"Sword of Forge and Frontier",3,"Artifact - Equipment",,"one","244",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800527914836079/one-244-sword-of-forge-and-frontier.png",,"Erratad","",106703
"Sword of Hearth and Home",3,"Artifact - Equipment",,"mh2","433",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800527319257088/mh2-238-sword-of-hearth-and-home.png",,"Erratad","",91139
"Sword of Light and Shadow",3,"Artifact - Equipment",,"dst","149",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800526971117740/2xm-298-sword-of-light-and-shadow.png",,"Erratad","",20539
"Sword of War and Peace",3,"Artifact - Equipment",,"2xm","300",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800525029167134/2xm-300-sword-of-war-and-peace.png",,"Erratad","",82634
"Batterskull",5,"Artifact - Equipment",,"2xm","234",mythic,c,Owned,Non-foil,false,,,"Normal","",82502
"Kaldra Compleat",7,"Legendary Artifact - Equipment",,"mh2","227",mythic,c,Owned,Non-foil,false,,,"Normal","",90835
"Brago's Favor",0,"Conspiracy",,"cns","3",common,c,Owned,Non-foil,false,,,"Conspiracy","",
"Iterative Analysis",0,"Conspiracy",,"cns","6",uncommon,c,Owned,Non-foil,false,,,"Conspiracy","",
"Secrets of Paradise",0,"Conspiracy",,"cns","10",common,c,Owned,Non-foil,false,,,"Conspiracy","",
"Sentinel Dispatch",0,"Conspiracy",,"cns","11",common,c,Owned,Non-foil,false,,,"Conspiracy","",
"Conspiracy Theorist",0,"Conspiracy",,"stx","94",rare,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/631289553415700492/655181854479220746/7ifn5uni0g141.png",,"Conspiracy;Hellscube","Theory H",88665
"Worldknit",0,"Conspiracy",,"cns","13",rare,c,Owned,Non-foil,false,,,"Conspiracy","",
"Axe of the Warmonger",0,"Hero",,"thp3","7d",common,c,Owned,Non-foil,false,,,"Hero","",
"Bow of the Hunter",0,"Hero",,"thp3","7e",common,c,Owned,Non-foil,false,,,"Hero","",
"Lash of the Tyrant",0,"Hero",,"thp3","7c",common,c,Owned,Non-foil,false,,,"Hero","",
"The Avenger",0,"Hero",,"thp1","1c",common,c,Owned,Non-foil,false,,,"Hero","",
"Ashling the Pilgrim Avatar",0,"Vanguard",,"pmoa","73",rare,c,Owned,Non-foil,false,,,"Vanguard","",28161
"Bosh, Iron Golem Avatar",0,"Vanguard",,"pmoa","39",rare,c,Owned,Non-foil,false,,,"Vanguard","",24
"Gix",0,"Vanguard",,"pvan","402",rare,c,Owned,Non-foil,false,,,"Vanguard","",
"Grinning Demon Avatar",0,"Vanguard",,"pmoa","30",rare,c,Owned,Non-foil,false,,,"Vanguard","",33437
"Karn",0,"Vanguard",,"pvan","103",rare,c,Owned,Non-foil,false,,,"Vanguard","",
"Momir Vig, Simic Visionary Avatar",0,"Vanguard",,"pmoa","61a",rare,c,Owned,Non-foil,false,,,"Vanguard","",37826
"Rofellos",0,"Vanguard",,"pvan","305",rare,c,Owned,Non-foil,false,,,"Vanguard","",
"Urza's Saga",0,"Enchantment Land - Urza’s Saga",,"mh2","259",rare,l,Owned,Non-foil,false,,,"Normal","",90899
"Tundra",0,"Land",WU,"2ed","285",rare,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074802550953480272/image.png",,"Unglued-2","",
"Flooded Strand",0,"Land",WU,"ktk","233",rare,l,Owned,Non-foil,false,,,"Normal","",54194
"Hallowed Fountain",0,"Land - Plains Island",WU,"unf","277",rare,l,Owned,Non-foil,false,,,"Normal","",115512
"Tundra",0,"Land - Plains Island",WU,"30a","577",rare,l,Owned,Non-foil,false,,,"Normal","",
"Polluted Delta",0,"Land",UB,"ons","321",rare,l,Owned,Non-foil,false,,,"Normal","",18247
"Underground Sea",0,"Land",UB,"sum","290",rare,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074802551263875172/image.png",,"Unglued-2","",
"Underground Sea",0,"Land - Island Swamp",BU,"sum","290",rare,l,Owned,Non-foil,false,,,"Normal","",
"Watery Grave",0,"Land - Island Swamp",UB,"unf","278",rare,l,Owned,Non-foil,false,,,"Normal","",
"Badlands",0,"Land - Swamp Mountain",BR,"sum","282",rare,l,Owned,Non-foil,false,,,"Normal","",
"Blood Crypt",0,"Land - Swamp Mountain",BR,"unf","279",rare,l,Owned,Non-foil,false,,,"Normal","",
"Bloodstained Mire",0,"Land",BR,"ons","313",rare,l,Owned,Non-foil,false,,,"Normal","",18249
"Badlands",0,"Land",BR,"sum","282",rare,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074802551582625872/image.png",,"Unglued-2","",
"Chrome Mox",0,"Land",RG,"mrd","152",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033942458146856/unknown.png",,"r/CustomMagic Bottom 5","",19831
"Stomping Ground",0,"Land - Mountain Forest",RG,"unf","280",rare,l,Owned,Non-foil,false,,,"Normal","",115518
"Taiga",0,"Land - Mountain Forest",GR,"2ed","283",rare,l,Owned,Non-foil,false,,,"Normal","",
"Wooded Foothills",0,"Land",RG,"ktk","249",rare,l,Owned,Non-foil,false,,,"Normal","",54200
"Treetop Village",0,"Land",WG,"ulg","143",uncommon,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034382130262037/unknown.png",,"r/CustomMagic Bottom 5","",12501
"Savannah",0,"Land - Forest Plains",GW,"leb","281",rare,l,Owned,Non-foil,false,,,"Normal","",
"Temple Garden",0,"Land - Forest Plains",WG,"unf","281",rare,l,Owned,Non-foil,false,,,"Normal","",
"Windswept Heath",0,"Land",WG,"ktk","248",rare,l,Owned,Non-foil,false,,,"Normal","",54202
"Godless Shrine",0,"Land",WB,"unf","533",common,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037888255582011473/unknown.png",,"Hellscube","",
"Marsh Flats",0,"Land",WB,"zen","219",rare,l,Owned,Non-foil,false,,,"Normal","",34646
"Scrubland",0,"Land - Plains Swamp",BW,"cei","282",rare,l,Owned,Non-foil,false,,,"Normal","",
"Temple of Silence",0,"Land",WB,"ths","227",uncommon,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034550451884092/unknown.png",,"r/CustomMagic Bottom 5","",50268
"Fiery Islet",0,"Land",UR,"mh1","238",rare,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033060010147840/unknown.png",,"r/CustomMagic Bottom 5","",72848
"Scalding Tarn",0,"Land",UR,"mh2","254",rare,l,Owned,Non-foil,false,,,"Normal","",90889
"Steam Vents",0,"Land - Island Mountain",UR,"unf","283",rare,l,Owned,Non-foil,false,,,"Normal","",
"Volcanic Island",0,"Land - Island Mountain",RU,"leb","287",rare,l,Owned,Non-foil,false,,,"Normal","",
"Bayou",0,"Land - Swamp Forest",BG,"leb","279",rare,l,Owned,Non-foil,false,,,"Normal","",
"Noxious Bayou",0,"Land",BG,"cmb1","118",rare,l,Owned,Non-foil,false,,,"Playtest","",
"Overgrown Tomb",0,"Land - Swamp Forest",BG,"unf","284",rare,l,Owned,Non-foil,false,,,"Normal","",115526
"Verdant Catacombs",0,"Land",BG,"mm3","249",rare,l,Owned,Non-foil,false,,,"Normal","",63205
"Arid Mesa",0,"Land",WR,"zen","211",rare,l,Owned,Non-foil,false,,,"Normal","",34414
"Plateau",0,"Land - Mountain Plains",RW,"cei","280",rare,l,Owned,Non-foil,false,,,"Normal","",
"Sacred Foundry",0,"Land - Mountain Plains",WR,"unf","285",rare,l,Owned,Non-foil,false,,,"Normal","",
"Sunbaked Canyon",0,"Land",WR,"mh1","247",rare,l,Owned,Non-foil,false,,,"Normal","",72866
"Breeding Pool",0,"Land - Forest Island",UG,"unf","286",rare,l,Owned,Non-foil,false,,,"Normal","",
"Misty Rainforest",0,"Land",UG,"zen","220",rare,l,Owned,Non-foil,false,,,"Normal","",34622
"Tropical Island",0,"Land - Forest Island",GU,"cei","284",rare,l,Owned,Non-foil,false,,,"Normal","",
"Waterlogged Grove",0,"Land",UG,"mh1","249",rare,l,Owned,Non-foil,false,,,"Normal","",72870
"Spara's Headquarters",0,"Land - Forest Plains Island",WUG,"snc","293",rare,l,Owned,Non-foil,false,,,"Normal","",
"Raffine's Tower",0,"Land - Plains Island Swamp",WUB,"snc","292",rare,l,Owned,Non-foil,false,,,"Normal","",
"Xander's Lounge",0,"Land - Island Swamp Mountain",UBR,"snc","294",rare,l,Owned,Non-foil,false,,,"Normal","",
"Ziatora's Proving Ground",0,"Land - Swamp Mountain Forest",BRG,"snc","295",rare,l,Owned,Non-foil,false,,,"Normal","",
"Jetmir's Garden",0,"Land - Mountain Forest Plains",WRG,"snc","291",rare,l,Owned,Non-foil,false,,,"Normal","",
"Savai Triome",0,"Land - Mountain Plains Swamp",WBR,"iko","312",rare,l,Owned,Non-foil,false,,,"Normal","",
"Ketria Triome",0,"Land - Forest Island Mountain",URG,"iko","310",rare,l,Owned,Non-foil,false,,,"Normal","",
"Indatha Triome",0,"Land - Plains Swamp Forest",WBG,"iko","309",rare,l,Owned,Non-foil,false,,,"Normal","",
"Raugrin Triome",0,"Land - Island Mountain Plains",WUR,"iko","311",rare,l,Owned,Non-foil,false,,,"Normal","",
"Zagoth Triome",0,"Land - Swamp Forest Island",UBG,"iko","313",rare,l,Owned,Non-foil,false,,,"Normal","",
"Atzal, Cave of Eternity",0,"Legendary Land",WUBRG,"rix","160",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/d/8/d81c4b3f-81c2-403b-8a5d-c9415f73a1f9.jpg",,"Back-side","Atzal, Cave of Eternity T",66775
"Cryptic Spires",0,"Land",WUBRG,"2x2","332",common,l,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324404186075207/2x2-332-cryptic-spires.png",,"Erratad","",102192
"Metzali, Tower of Triumph",0,"Legendary Land",WUBRG,"rix","165",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/6/6/66d9d524-3611-48d9-86c9-48e509e8ae70.jpg",,"Back-side","Metzali, Tower of Triumph T",66787
"Vault of Catlacan",0,"Legendary Land",WUBRG,"rix","173",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/c/1/c16ba84e-a0cc-4c6c-9b80-713247b8fef9.jpg",,"Back-side","Vault of Catlacan T",66807
"Winged Temple of Orazca",0,"Legendary Land",WUBRG,"rix","158",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/8/e/8e7554bc-8583-4059-8895-c3845bc27ae3.jpg",,"Back-side","Winged Temple of Orazca T",66769
"Adanto, the First Fort",0,"Legendary Land",W,"xln","22",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/0/5/05e2a5e6-3aaa-4096-bdd0-fcc1afe5a36c.jpg?1562550045",,"Back-side","Adanto, the First Fort T",65054
"Ancestral Recall",0,"Land",U,"2ed","48",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033975672840263/unknown.png",,"r/CustomMagic Bottom 5","",
"Ancient Tomb",0,"Land",,"ltc","387",mythic,l,Owned,Non-foil,false,,,"Normal","",
"Azcanta, the Sunken Ruin",0,"Legendary Land",U,"xln","74",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/1/a/1a7e242e-bb48-4134-a1c2-6033713d658f.jpg",,"Back-side","Azcanta, the Sunken Ruin T",65160
"Boseiju, Who Endures",0,"Legendary Land",G,"neo","266",rare,l,Owned,Non-foil,false,,,"Normal","",97482
"Cavern of Souls",0,"Land",,"ltc","392",mythic,l,Owned,Non-foil,false,,,"Normal","",
"Conqueror's Foothold",0,"Land",,"xln","234",rare,l,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/back/0/2/02bb4b2a-3c9f-48ab-b2a5-ae31f06b82d9.jpg",,"Back-side","Conqueror's Foothold T",65488
"Eiganjo, Seat of the Empire",0,"Legendary Land",W,"neo","413",rare,l,Owned,Non-foil,false,,,"Normal","",
"Gaea's Cradle",0,"Legendary Land",G,"usg","321",rare,l,Owned,Non-foil,false,,,"Normal","",11867
"Inventors' Fair",0,"Legendary Land",,"kld","247",rare,l,Owned,Non-foil,false,,,"Normal","",61857
